Timestamp,Temperature,Current,Vibration,Status
2026-07-19 13:13:29,55.58,3.85,0.4,Warning
2026-07-19 13:13:29,39.75,3.06,0.23,Healthy
2026-07-19 13:13:29,52.18,3.92,0.74,Warning
2026-07-19 13:13:29,70.66,4.88,1.46,Critical
2026-07-19 13:13:29,37.67,3.48,0.12,Healthy
2026-07-19 13:13:29,42.22,3.03,0.21,Healthy
2026-07-19 13:13:29,37.59,2.82,0.13,Healthy
2026-07-19 13:13:29,54.99,4.28,0.71,Warning
2026-07-19 13:13:29,66.3,5.22,1.45,Critical
2026-07-19 13:13:29,35.64,3.38,0.17,Healthy
2026-07-19 13:13:29,78.62,5.69,1.04,Critical
2026-07-19 13:13:29,56.0,3.79,0.54,Warning
2026-07-19 13:13:29,62.39,5.67,1.06,Critical
2026-07-19 13:13:29,40.57,3.08,0.19,Healthy
2026-07-19 13:13:29,39.92,2.82,0.28,Healthy
2026-07-19 13:13:29,44.09,3.0,0.23,Healthy
2026-07-19 13:13:29,56.0,4.33,0.32,Warning
2026-07-19 13:13:29,55.55,3.76,0.66,Warning
2026-07-19 13:13:29,76.29,5.96,1.41,Critical
2026-07-19 13:13:29,55.81,4.34,0.7,Warning
2026-07-19 13:13:29,48.99,3.81,0.39,Warning
2026-07-19 13:13:29,76.02,5.72,1.18,Critical
2026-07-19 13:13:29,51.94,4.29,0.4,Warning
2026-07-19 13:13:29,67.93,5.94,1.32,Critical
2026-07-19 13:13:29,40.49,3.1,0.14,Healthy
2026-07-19 13:13:29,49.85,3.87,0.38,Warning
2026-07-19 13:13:29,46.36,4.28,0.44,Warning
2026-07-19 13:13:29,48.97,4.44,0.63,Warning
2026-07-19 13:13:29,63.52,5.63,1.39,Critical
2026-07-19 13:13:29,59.88,4.18,0.61,Warning
2026-07-19 13:13:29,74.48,5.6,1.28,Critical
2026-07-19 13:13:29,71.12,5.48,1.43,Critical
2026-07-19 13:13:29,58.81,3.9,0.6,Warning
2026-07-19 13:13:29,47.08,4.15,0.74,Warning
2026-07-19 13:13:29,51.39,3.74,0.37,Warning
2026-07-19 13:13:29,56.1,4.27,0.53,Warning
2026-07-19 13:13:29,46.51,4.45,0.59,Warning
2026-07-19 13:13:29,44.54,3.28,0.3,Healthy
2026-07-19 13:13:29,70.12,5.18,0.88,Critical
2026-07-19 13:13:29,79.18,5.73,1.32,Critical
2026-07-19 13:13:29,43.09,3.39,0.1,Healthy
2026-07-19 13:13:29,68.74,5.6,1.21,Critical
2026-07-19 13:13:29,66.02,5.69,1.47,Critical
2026-07-19 13:13:29,44.23,3.01,0.28,Healthy
2026-07-19 13:13:29,65.22,4.62,1.26,Critical
2026-07-19 13:13:29,42.16,3.38,0.19,Healthy
2026-07-19 13:13:29,41.25,3.2,0.26,Healthy
2026-07-19 13:13:29,37.32,3.26,0.19,Healthy
2026-07-19 13:13:29,49.03,4.22,0.47,Warning
2026-07-19 13:13:29,42.74,3.14,0.16,Healthy
2026-07-19 13:13:29,58.41,4.35,0.58,Warning
2026-07-19 13:13:29,68.43,4.94,1.39,Critical
2026-07-19 13:13:29,35.29,2.84,0.15,Healthy
2026-07-19 13:13:29,63.97,4.77,1.16,Critical
2026-07-19 13:13:29,75.38,5.25,1.4,Critical
2026-07-19 13:13:29,75.82,5.59,1.27,Critical
2026-07-19 13:13:29,46.8,3.98,0.34,Warning
2026-07-19 13:13:29,76.02,4.96,1.3,Critical
2026-07-19 13:13:29,44.04,2.97,0.14,Healthy
2026-07-19 13:13:29,56.76,3.94,0.36,Warning
2026-07-19 13:13:29,57.62,4.43,0.33,Warning
2026-07-19 13:13:29,53.19,4.12,0.71,Warning
2026-07-19 13:13:29,43.99,3.46,0.23,Healthy
2026-07-19 13:13:29,42.53,3.16,0.25,Healthy
2026-07-19 13:13:29,48.95,4.25,0.56,Warning
